,ProteinMean,ImpurityMean,CycleTimeMean,ProteinVar,ImpurityVar,CycleTimeVar,Throughput,TotalYield,PassRate,Ino_Utilization,Fer_Utilization,Cen_Utilization,Chr_Utilization,Fil_Utilization,Finished #,Not Qualified #,FerDropped #,DSPDropped #
67,15.68340464,2.700779769,136.727351,49.66157967,1.711774954,290.2045704,0.114705686,423.4519254,0.457627119,0.15747913,0.564500597,0.054144201,0.221530275,0.056471874,27,31,0,1
68,18.10012635,3.096878811,128.2826448,99.80970623,3.98249192,65.73783213,0.141095675,398.2027797,0.523809524,0.124000064,0.460751242,0.045052393,0.186530375,0.049137554,22,20,0,0
69,16.61700438,3.313147593,131.6444177,27.14064038,1.160299423,220.9315753,0.126226426,498.5101313,0.612244898,0.121662961,0.448071048,0.043764708,0.178606005,0.046853222,30,18,0,1
70,15.71615215,2.841090145,134.5895591,65.12967547,2.32430092,373.4613659,0.116770961,392.9038038,0.543478261,0.150886639,0.553378019,0.053795673,0.22139638,0.057757862,25,20,0,1
71,15.40418896,3.253567796,132.6718239,29.20109144,1.572144482,104.6124793,0.116107464,492.9340467,0.571428571,0.171983125,0.623515934,0.060058204,0.239593496,0.0625474,32,22,0,2
72,16.04602413,2.795843706,130.5091238,40.81810556,1.609149002,85.1704041,0.122949443,529.5187963,0.647058824,0.139902825,0.510573925,0.048617188,0.201243851,0.052149743,33,18,0,0
73,18.21188656,3.38488738,136.1590542,46.46043951,2.873137282,602.3991214,0.133754502,364.2377311,0.465116279,0.145617278,0.53599354,0.052022274,0.213369463,0.05608035,20,22,0,1
74,15.09323544,2.882709538,132.620068,40.59162311,2.014321674,250.2270615,0.113808081,362.2376505,0.461538462,0.141550902,0.52039112,0.050523759,0.204160245,0.052606996,24,25,0,3
75,16.70752425,2.963803503,134.2058985,45.00162514,1.626621362,174.2007427,0.124491728,400.9805821,0.510638298,0.138909241,0.5115812,0.049863226,0.199587115,0.051653894,24,21,0,2
76,15.9040541,3.092377382,135.7909536,46.8878954,2.319005072,310.9950106,0.117121603,302.177028,0.422222222,0.141019806,0.522512946,0.050906793,0.20690735,0.054945001,19,25,1,0
77,15.58999351,2.770403953,131.4364273,39.41586329,1.271147173,165.9836891,0.118612426,561.2397663,0.72,0.140667026,0.514940581,0.050104801,0.205037302,0.053331206,36,13,0,1
78,16.27777025,3.191274577,143.0153085,49.84783768,2.303724968,962.1458707,0.113818377,504.6108777,0.534482759,0.13226955,0.482176192,0.046601788,0.189720842,0.048493016,31,26,0,1
79,16.71270098,3.038508497,130.073985,38.11458653,1.567468313,64.87504658,0.128486115,568.2318334,0.596491228,0.136330062,0.49643274,0.047855606,0.192635138,0.050474271,34,23,0,0
80,16.06208392,2.880946116,126.3666667,27.91407701,0.915654291,13.40952381,0.127106968,240.9312587,0.441176471,0.118255746,0.446569772,0.043585852,0.180637892,0.04782889,15,19,0,0
81,16.5996378,3.074050709,129.1991142,59.22143821,3.942602667,35.25977434,0.12848105,232.3949291,0.411764706,0.119997686,0.449029053,0.043378771,0.177035042,0.046432805,14,20,0,0
82,18.0729637,3.3658203,129.145874,70.88621333,2.50409579,102.3973153,0.139942246,469.8970561,0.590909091,0.119370872,0.441752921,0.042780276,0.173492531,0.045992916,26,17,0,1
83,18.39326237,3.045832589,131.0043736,53.32911841,1.71765271,69.50804159,0.140401896,496.6180839,0.529411765,0.129224447,0.472622555,0.045153654,0.183908929,0.047772663,27,23,0,1
84,16.39709207,2.994654127,141.0702967,41.11586771,1.87978958,389.1669014,0.116233484,475.5156701,0.537037037,0.147993854,0.537852605,0.051986345,0.212746456,0.054479955,29,22,0,3
85,15.27236464,2.929774166,134.6782861,41.69211513,2.315244847,219.637573,0.113398864,412.3538454,0.490909091,0.152070497,0.554114656,0.054120829,0.220963033,0.056797628,27,27,0,1
86,15.07298771,2.729255868,145.5045648,25.20630409,1.258478983,906.8281233,0.103591167,391.8976806,0.490566038,0.14466731,0.528945496,0.051009052,0.210064188,0.054011476,26,26,0,1
87,16.88634987,3.178210338,127.855044,55.84919169,2.534401539,87.6926996,0.132074178,540.3631959,0.666666667,0.125187125,0.459348049,0.044546127,0.1825752,0.048087513,32,15,1,0
88,18.04827336,3.432754393,132.3117738,44.55584526,1.774096621,226.5795297,0.13640716,631.6895675,0.583333333,0.141518229,0.514501197,0.049573446,0.203243754,0.05225031,35,23,0,2
89,16.47503341,2.977320934,132.8899135,80.25687562,3.168795267,172.631145,0.123975048,362.4507349,0.488888889,0.13050635,0.484038109,0.047362955,0.194345556,0.050892864,22,23,0,0
90,16.64404536,3.171388775,127.231357,60.85060784,3.01599475,20.51221628,0.130817165,366.1689979,0.47826087,0.124351687,0.454609281,0.043964155,0.181468729,0.047189141,22,24,0,0
91,18.63391189,3.632397136,131.5161087,54.58102296,2.25653173,141.9473173,0.141685396,521.7495328,0.509090909,0.157855234,0.574461001,0.055664483,0.225766498,0.058542074,28,26,0,1
92,18.21303019,3.513320889,128.8288617,69.955605,3.458967087,30.15400751,0.141373835,455.3257547,0.531914894,0.128676768,0.473228884,0.046388461,0.192694405,0.050223727,25,22,0,0
93,15.93244658,3.026602792,130.4742577,48.85420169,2.557619363,118.0831235,0.122111801,462.0409509,0.467741935,0.128870608,0.464449546,0.044737249,0.182637689,0.047221618,29,32,0,1
94,17.12440633,3.253089412,128.7135248,46.03408414,1.993941911,44.73866213,0.133042789,479.4833773,0.528301887,0.134817691,0.49190153,0.047706424,0.197913068,0.051067307,28,25,0,0
95,15.93546706,3.079038696,133.1556069,50.59770166,1.99677916,156.1569329,0.119675524,493.999479,0.58490566,0.133089713,0.486866679,0.047184586,0.193348799,0.049858589,31,22,0,0
96,17.24559328,3.033821689,126.9035231,50.2659581,2.448548383,58.17537742,0.135895307,551.8589851,0.64,0.125731488,0.45808016,0.044603123,0.179780799,0.047711453,32,18,0,0
97,17.63234168,3.094505153,137.384844,63.19154184,2.127873547,396.2888814,0.128342699,511.3379086,0.604166667,0.115940836,0.424525671,0.040906522,0.169267864,0.04360616,29,19,0,0
98,17.84884584,3.557224131,132.6381402,85.15725675,5.648500538,174.1944014,0.134567974,428.3723002,0.352941176,0.136889454,0.488694005,0.046272957,0.190015782,0.048452096,24,43,0,1
99,14.97269107,2.716358065,127.6290503,37.02936593,1.280947352,14.23385508,0.117314131,374.3172769,0.531914894,0.121986875,0.452030073,0.044323703,0.18236341,0.047746703,25,22,0,0
