,ProteinMean,ImpurityMean,CycleTimeMean,ProteinVar,ImpurityVar,CycleTimeVar,Throughput,TotalYield,PassRate,Ino_Utilization,Fer_Utilization,Cen_Utilization,Chr_Utilization,Fil_Utilization,Finished #,Not Qualified #,FerDropped #,DSPDropped #
63,14.22054173,2.611778646,128.5865794,25.93464327,1.064279949,17.65932274,0.110591181,398.1751686,0.595744681,0.125896458,0.389705958,0.045206001,0.216475114,0.046323496,28,18,0,1
64,17.74464799,3.451130172,130.6233206,40.21085357,1.926420549,70.69106673,0.135845942,567.8287356,0.64,0.137973468,0.422683427,0.049374389,0.23778436,0.051789498,32,17,0,1
65,17.32143546,3.358398608,128.747465,129.7863756,7.353826777,66.02273031,0.13453807,502.3216284,0.591836735,0.126914344,0.384779756,0.044526309,0.213176239,0.045005087,29,17,0,3
66,13.97971408,2.793048671,128.409138,37.00586546,1.726454222,40.7798013,0.10886853,321.5334238,0.46,0.139234744,0.423483753,0.04907988,0.23731107,0.049899278,23,25,0,2
67,16.99667475,3.148376261,131.8699344,59.61068651,2.720080624,122.5876735,0.128889688,458.9102184,0.490909091,0.133444784,0.403239795,0.045846304,0.212380331,0.044748603,27,21,0,7
68,17.58362534,3.05622495,128.390964,52.62878375,1.830676601,30.57148003,0.13695376,334.0888814,0.413043478,0.119383613,0.370454149,0.043511793,0.210123508,0.044632151,19,24,0,3
69,16.95307687,3.25383584,134.0653851,57.70189738,2.67558231,177.1722729,0.126453796,576.4046136,0.68,0.131830976,0.405471128,0.047131844,0.229715932,0.049846244,34,16,0,0
70,17.06788502,3.266125007,137.5765869,36.6436382,2.61266066,189.7595114,0.124060971,290.1540453,0.485714286,0.154463626,0.482892166,0.056713069,0.274422217,0.059461225,17,16,0,2
71,15.39109822,2.956219624,132.2058593,45.22058599,2.445306247,174.6433411,0.116417671,415.5596519,0.54,0.133559528,0.405219588,0.046423896,0.220385747,0.047596267,27,22,0,1
72,16.8271289,3.388568269,133.3433363,50.55281163,2.729155724,233.2179461,0.126193999,572.1223827,0.62962963,0.145944359,0.444096286,0.051036024,0.239831279,0.051557021,34,18,0,2
73,17.13786758,3.147377414,132.933566,86.46363651,3.121067604,242.0964438,0.128920544,565.5496302,0.568965517,0.137726832,0.41654647,0.047913986,0.229652035,0.048784603,33,24,0,1
74,14.60518536,2.833142713,134.5722203,56.9637434,3.503797528,206.4725995,0.108530463,467.3659314,0.533333333,0.158154964,0.472998077,0.054611774,0.264257184,0.055656042,32,27,0,1
75,16.54276196,2.982949732,131.1775638,32.61032473,1.462988568,76.19181293,0.12610969,446.654573,0.509433962,0.132149538,0.405389285,0.046692444,0.226686776,0.049118918,27,22,0,4
76,16.28202865,2.881165796,128.9218472,58.47748276,2.166732528,85.0898846,0.12629379,293.0765156,0.43902439,0.149920284,0.466075519,0.054931016,0.261349102,0.056708265,18,18,0,5
77,17.79875402,3.690462478,132.3922604,98.57301597,4.884084225,216.4407924,0.134439536,444.9688504,0.531914894,0.130945318,0.400988525,0.04686357,0.225218127,0.049207737,25,20,0,2
78,14.20267972,2.827354368,128.6925199,53.44606857,2.725192002,42.00935002,0.110361346,454.485751,0.533333333,0.139495694,0.421673027,0.048987391,0.231278762,0.049068329,32,24,0,4
79,14.9530221,2.71475829,130.3845858,17.93665459,0.929154949,77.38987129,0.114683971,209.3423093,0.388888889,0.117343191,0.367399997,0.043124695,0.213884195,0.046398218,14,19,0,3
80,19.8574792,3.427961528,135.6233047,81.89233419,2.198145005,506.7365294,0.146416423,436.8645424,0.44,0.129323716,0.39314747,0.046160653,0.221009317,0.046909257,22,24,0,4
81,15.61525605,2.939046103,128.0551504,58.30584613,2.945971931,22.53699829,0.121941648,343.535633,0.536585366,0.129301529,0.400034251,0.04624955,0.223826687,0.048675854,22,18,0,1
82,16.28113486,3.09144099,129.0351823,38.9713302,1.989852289,49.91193258,0.126175936,472.152911,0.517857143,0.137588705,0.416383346,0.047874611,0.228278173,0.0485147,29,24,0,3
83,14.0760902,2.516571496,128.4209119,21.96958134,1.019647368,15.68887016,0.109609019,394.1305255,0.549019608,0.128770336,0.393387435,0.045186496,0.214835642,0.046325327,28,21,0,2
84,17.16242217,3.309764798,132.2515939,66.05533394,2.929906808,100.412376,0.129771004,429.0605544,0.520833333,0.136173133,0.416953224,0.048021809,0.226131756,0.048359966,25,20,0,3
85,15.16664761,2.745854404,133.0600952,41.76653455,0.866691626,200.4308401,0.113983442,485.3327234,0.571428571,0.14952675,0.455363928,0.052561441,0.258188976,0.05567015,32,23,0,1
86,14.60018512,2.748429715,128.3664187,75.37566647,3.109834001,101.947249,0.113738354,262.8033322,0.352941176,0.117365814,0.35578171,0.041161554,0.201463583,0.043297875,18,32,0,1
87,17.60837459,3.413953935,127.4090909,65.41197626,3.314219722,7.896103896,0.13820344,387.3842411,0.41509434,0.129681505,0.392759689,0.045498718,0.211507554,0.044912692,22,22,0,9
88,14.39947765,2.679408348,134.3923827,50.02852807,2.089097874,166.9446167,0.107145043,273.5900753,0.431818182,0.134615988,0.417581772,0.048651795,0.234121224,0.049729263,19,21,0,4
89,14.0408708,2.718034539,130.1246584,39.95400568,1.452145967,53.7499538,0.107903229,449.3078655,0.524590164,0.13462139,0.406949258,0.047187527,0.226667108,0.048450207,32,28,0,1
