,ProteinMean,ImpurityMean,CycleTimeMean,ProteinVar,ImpurityVar,CycleTimeVar,Throughput,TotalYield,PassRate,Ino_Utilization,Fer_Utilization,Cen_Utilization,Chr_Utilization,Fil_Utilization,Finished #,Not Qualified #,FerDropped #,DSPDropped #
84,17.49013927,3.384818032,130.1147912,47.06431739,2.193926841,57.00301512,0.134420838,367.2929247,0.456521739,0.139206268,0.510950649,0.049633766,0.240355406,0.051176948,21,21,0,4
85,15.59165205,2.771957741,127.6824252,43.44736667,2.182457585,33.75506455,0.12211275,452.1579096,0.591836735,0.12588854,0.461236206,0.044631828,0.218404717,0.047015865,29,19,0,1
86,16.22147529,2.912448207,132.1291747,30.94816493,0.922358805,160.9382243,0.122769822,405.5368823,0.531914894,0.142340175,0.521427275,0.050676267,0.238879195,0.05090371,25,18,0,4
87,17.37591852,3.193472936,131.1830426,67.11176747,2.361318164,75.80882074,0.132455523,451.7738815,0.541666667,0.13347977,0.493815347,0.047760865,0.229360112,0.048483464,26,22,0,0
88,16.56287745,3.164897228,127.2692308,38.34910199,1.271122851,8.664615385,0.13014047,430.6348138,0.553191489,0.12427846,0.461317384,0.044209066,0.214118962,0.046149217,26,20,0,1
89,18.06495991,3.196228761,128.7175954,122.0125083,3.349048385,19.77096934,0.140345691,487.7539176,0.54,0.125089817,0.457466003,0.044202243,0.219262722,0.047168458,27,23,0,0
90,15.21877047,3.107122651,130.8836286,62.36230626,3.864385727,151.4450797,0.116277113,471.7818847,0.574074074,0.147095936,0.533278824,0.051052712,0.250550586,0.054074355,31,22,0,1
91,16.63563565,2.954091832,129.8143216,70.84575388,2.266145496,85.22915194,0.128149463,382.61962,0.5,0.13767178,0.505227,0.049263352,0.232760587,0.049010395,23,21,0,2
92,18.10272598,3.000774193,129.6810946,66.54267842,2.374259238,70.70317624,0.139594179,380.1572456,0.4375,0.131733583,0.481681797,0.04711493,0.225209911,0.046804568,21,23,0,4
93,16.82173082,2.819852603,128.9218942,39.90525709,1.213934186,27.42085984,0.130480016,370.078078,0.611111111,0.126607151,0.471262205,0.045961503,0.221636298,0.047615516,22,13,0,1
94,14.29403937,2.682469517,130.5784785,47.95686501,1.817510995,65.95367369,0.109467039,343.056945,0.413793103,0.138964234,0.500018058,0.048287983,0.228652106,0.048654804,24,31,0,3
95,17.58067072,3.290242815,130.6148121,47.02505944,2.054588533,95.00637826,0.134599365,509.839451,0.517857143,0.156242347,0.564375539,0.054077101,0.255779319,0.054791298,29,22,0,5
96,17.30855638,3.435423384,130.4751386,61.05342697,2.655389194,78.50212031,0.132657888,450.0224659,0.481481481,0.130073303,0.474036206,0.046575878,0.219193941,0.047693544,26,23,0,5
97,13.44339612,2.417939216,131.0318879,32.93131486,1.193572116,73.12820857,0.10259637,322.6415068,0.470588235,0.13595819,0.497205081,0.048027931,0.230657543,0.04906024,24,23,0,4
98,17.12271937,2.908556449,128.1,50.04598345,1.587033529,3.2,0.133666818,342.4543875,0.487804878,0.120486344,0.446856718,0.044075346,0.212041295,0.044936632,20,20,0,1
99,16.29000833,2.945629949,130.9216304,59.04928198,3.439608866,62.35965292,0.124425645,456.1202333,0.49122807,0.150212812,0.542745505,0.052268149,0.256565144,0.054343066,28,27,0,2
avg,16.32015235,3.060113849,130.464833,56.67417094,2.475387363,105.7117903,0.125153209,417.6395673,0.511793901,0.136630144,0.500497243,0.048505042,0.232780337,0.049852911,25.59,21.79,0.07,2.54
